id_categorie,nom
1,Critique de Tom Hanks
2,Critique de Al Pacino
3,Critique de Robert De Niro
4,Critique de Leonardo DiCaprio
5,Critique de Christian Bale
6,Critique de Jack Nicholson
7,Critique de Morgan Freeman
8,Critique de Johnny Depp
9,Critique de Brad Pitt
10,Critique de Denzel Washington
11,Critique de Tom Holland
12,Critique de Jake Gyllenhaal
13,Critique de Bruce Willis
14,Critique de Hugh Jackman
15,Critique de Ryan Reynolds
16,Critique de Mark Wahlberg
17,Critique de Matt Damon
18,Critique de Ryan Gosling
19,Critique de Jared Leto
20,Critique de Sylvester Stallone
21,Critique de Bradley Cooper
22,Critique de Patrick Wilson
23,Critique de Emma Stone 
24,Critique de Jodie Foster
25,Critique de Jennifer Lauwrence
26,Critique de Sandra Bullock
27,Critique de Angelina Jolie
28,Critique de Anne Hathaway
29,Critique de Zendaya
30,Critique de Megan Fox
31,Critique de Anna Kendrick
32,Critique de Jessica Alba
33,Critique de Salma Hayek
34,Critique de Mila Kunis
35,Critique de Penélope Cruz
36,Critique de Amber Heard
37,Critique de Scarlett Johansson
38,Critique de Jennifer Lauwrence
39,Critique de Emma Washington
40,Critique de Julia Roberts
41,Critique de Kate Winslet
42,Critique de Krsiten Stewart
43,Critique de Blake Lively
44,Critique de Eva Longoria
45,Critique de Emma Stone
46,Critique de Margot Robbie
47,Critique Fast and Furious
48,Critique Le Seigneur des anneaux
49,Critique Titanic
50,Critique Forrest Gump
51,La Ligne verte
52,Critique de la série La Chronique des Bridgerton
53,Critique du Film Kingsman
